1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
1.544796200000000119e-01,1.544796200000000119e-01,1.544796200000000119e-01,4.821777299999999850e-02,4.821777299999999850e-02,4.821777299999999850e-02
